"species","emax_auto","rho_auto","emax_eye","rho_eye","emax_opt","rho_opt"
"G_menardii",3,0.508313590199717,3,0.508313590199717,3,0.508313590199717
"G_siphonifera",3,0.395208282304395,3,0.395208282304395,3,0.395208282304395
"O_universa",5,0.491127371820741,5,0.491127371820741,5,0.491127371820741
"G_sacculifer",2,0.372043954442027,2,0.372043954442027,2,0.372043954442027
"G_ruber_pink",2,0.423509923830278,2,0.423509923830278,2,0.423509923830278
"G_ruber_white",2,0.472852646555967,2,0.472852646555967,2,0.472852646555967
"P_obliquiloculata",1,0.534250030536082,1,0.534250030536082,1,0.534250030536082
"N_dutertrei",2,0.555081053495688,2,0.555081053495688,2,0.555081053495688
"G_calida",2,0.641131793788864,2,0.641131793788864,1,0.621222000120655
"G_crassaformis",10,0.398972285369155,5,0.382955820263815,5,0.382955820263815
"G_glutinata",3,0.41757273216006,3,0.41757273216006,3,0.41757273216006
"G_truncatulinoides",10,0.693164441230573,10,0.693164441230573,10,0.693164441230573
"G_bulloides",3,0.270070509361157,3,0.270070509361157,3,0.270070509361157
"G_falconensis",10,0.454320413603437,5,0.429135085456131,7,0.441088041462983
"sst",9,0.982027025805312,5,0.980143075594075,1,0.966295961381258
